"","X","0 1 p1_1","0 1 p2_1","0 1 p1_2","0 1 p2_2","V5","0 2 p1_1","0 2 p2_1","0 2 p1_2","0 2 p2_2","V5","0 3 p1_1","0 3 p2_1","0 3 p1_2","0 3 p2_2","V5","0 4 p1_1","0 4 p2_1","0 4 p1_2","0 4 p2_2","V5","0 5 p1_1","0 5 p2_1","0 5 p1_2","0 5 p2_2","V5","0 6 p1_1","0 6 p2_1","0 6 p1_2","0 6 p2_2","V5"
"1",1,"komiba *","doje ","komoto *","doje *","","doje ","kite *","kite ","kite ","","kite ","kite ","kite ","kite ","","kite ","kite ","kite ","kite ","","pitu *","kite ","pitu ","kite *","","kite *","pitu ","pitu *","kite ",""
"2",2,"zise *","zizu *","timajeba *","jutumu *","","neroro *","dejume *","dejuzme *","dejume ","","jutisu *","dejuzme ","jutisu ","dejuzme *","","jutisu ","juke *","jutisu *","juke *","","pilu *","juke *","juke ","juke ","","kite *","juke ","pike *","juke *",""
"3",3,"doje *","neroro *","neroro ","neroro ","","kujisu *","fadelu *","pilu ","pilu *","","dejuzme *","pilu ","pilu ","pilu *","","pilu ","pilu ","pilu ","pitu *","","pitu ","pilu *","pilu ","pikesblu *","","kite *","pitubl *","kite ","pitu *",""
"4",4,"kipe ","kite *","kite ","kite ","","kite ","kite ","kite ","kite ","","kite ","kite ","kite ","kite ","","kite ","kite ","kite ","kite ","","pilu *","kite *","pilu *","kite *","","pitu *","pilu ","kite *","pilu *",""
"5",5,"zise *","piltru *","ketaju *","dejuzme *","","dejuzme ","dejuzme ","jutisu *","kite *","","jutisu ","dejuzme *","jutisu ","jutisu *","","jutisu ","jutisu ","jutisu ","jukee *","","pilu *","juke *","kite *","kukee *","","kite *","juke *","kite ","kite ",""
"6",6,"kemusije *","fakutino *","kemusije *","pilu *","","duje *","kite *","pilu *","pilu ","","pilu ","pilu ","pilu ","pilu ","","pilu ","pilu ","pilu ","pilu ","","pitu *","pitu ","pilubl *","pitu ","","pitu *","pilu *","pibudl *","pilubl *",""
"7",7,"romiba *","kojuno *","doje *","dejuzme *","","dejuzme ","fadelu *","kiasu *","fagudelu *","","nagudelo *","kiasu *","nagudelu *","kiasu ","","nagudelu ","nagudelu ","naguledu *","nagudelu ","","nagudelu ","nagudelur *","nagudelur *","nagudelu *","","nagidorr *","naguleddu *","dejuzne *","nabuleddu *",""
"8",8,"romiba ","robima *","romiba *","romibu *","","neroro ","neroro *","dejuzme *","dejume *","","dejuzme ","dejuzme ","dejuzme ","dejuzme ","","nagudelu *","dejume *","dejuzme *","dejuzme ","","dejuzme ","dejuzme ","dejuzme ","dejuzme ","","janude *","dejuzme *","naguledor *","dejuzme *",""
"9",9,"faludelu *","faludelu ","kemusije *","falucitu *","","fagudelu *","dejuzme *","fagudelu ","neroro *","","nagudelu *","fagudelu *","nagudelu *","fagudelu ","","nagudelu ","nagudelu ","naguledu *","naguleduu *","","naguleddu ","naguleddu ","naguleddu ","naguleddu ","","nagedorr *","naguledu *","nagedor *","nabuledu *",""
"10",10,"komiba *","komobi *","dejuzme *","kusiju *","","fagudelu *","kujisu *","fagudelu ","kiasu *","","nagudelu *","fagudelu *","nagudelu *","fagudelu ","","nagudelu ","nagudelu ","naguledu *","nagudelu ","","nagudelu ","nagudelu ","nagudelurr *","nagudelu ","","naguledor *","nabuledurr *","naguledurr ","naguledurr *",""
"11",11,"timajeba *","kumoju *","romiba *","komibu *","","kujisu *","kite *","duje *","dejuzme *","","duje ","duje ","duje *","deju *","","dejuzme *","juke *","dejuzme ","dejuzmee *","","dejuzmee ","dejuzmee ","dejuzmee ","dejuzmee ","","naguledurr *","dejuzmee *","dejuzmee ","dejuzmee ",""
"12",12,"faludelu ","kujonu *","faludelu *","faludelu ","","neroro ","neroro *","neroro ","faludelu *","","neroro ","neroro ","neroro ","neroro ","","neroro ","neroro ","naguledu *","nagudelu *","","nagudelu ","nagudelu ","nagudelu *","naguledu *","","nudagon *","nabuledu *","nabuledudu *","naguleddu *",""
